"id","station_id","mmic_number","badge_number","first_name","last_name","rank_title","phone_number","email"
"1","1","F1001","TZP-00001","John","Mkude","Traffic Officer","+255710000001","officer1@tzpolice.mock"
"2","2","G1002","TZP-00002","Ibrahim","Mashauri","Inspector","+255710000002","officer2@tzpolice.mock"
"3","3","H1003","TZP-00003","Agnes","Mrope","Assistant Inspector","+255710000003","officer3@tzpolice.mock"
"4","4","J1004","TZP-00004","Hawa","Mhando","Corporal","+255710000004","officer4@tzpolice.mock"
"5","5","K1005","TZP-00005","Hassan","Banzi","Assistant Inspector","+255710000005","officer5@tzpolice.mock"
"6","6","F1006","TZP-00006","Winfrida","Lema","Assistant Inspector","+255710000006","officer6@tzpolice.mock"
"7","7","G1007","TZP-00007","Zawadi","Mboya","Inspector","+255710000007","officer7@tzpolice.mock"
"8","8","H1008","TZP-00008","Paul","Shao","Assistant Inspector","+255710000008","officer8@tzpolice.mock"
"9","9","J1009","TZP-00009","Emmanuel","Mboya","Corporal","+255710000009","officer9@tzpolice.mock"
"10","10","K1010","TZP-00010","Halima","Mkude","Traffic Officer","+255710000010","officer10@tzpolice.mock"
"11","11","F1011","TZP-00011","Winfrida","Shao","Sergeant","+255710000011","officer11@tzpolice.mock"
"12","12","G1012","TZP-00012","Saada","Macha","Inspector","+255710000012","officer12@tzpolice.mock"
"13","13","H1013","TZP-00013","John","Mushi","Assistant Inspector","+255710000013","officer13@tzpolice.mock"
"14","14","J1014","TZP-00014","Erasto","Mushi","Sergeant","+255710000014","officer14@tzpolice.mock"
"15","15","K1015","TZP-00015","Martha","Mtei","Sergeant","+255710000015","officer15@tzpolice.mock"
"16","16","F1016","TZP-00016","Maria","Kassim","Sergeant","+255710000016","officer16@tzpolice.mock"
"17","17","G1017","TZP-00017","Janeth","Mkude","Inspector","+255710000017","officer17@tzpolice.mock"
"18","18","H1018","TZP-00018","David","Moshiro","Sergeant","+255710000018","officer18@tzpolice.mock"
"19","19","J1019","TZP-00019","David","Shabani","Inspector","+255710000019","officer19@tzpolice.mock"
"20","20","K1020","TZP-00020","Zainabu","Massawe","Corporal","+255710000020","officer20@tzpolice.mock"
"21","1","F1021","TZP-00021","Hawa","Mushi","Sergeant","+255710000021","officer21@tzpolice.mock"
"22","2","G1022","TZP-00022","Dennis","Mkude","Traffic Officer","+255710000022","officer22@tzpolice.mock"
"23","3","H1023","TZP-00023","Adam","Mtei","Assistant Inspector","+255710000023","officer23@tzpolice.mock"
"24","4","J1024","TZP-00024","Farida","Mbise","Sergeant","+255710000024","officer24@tzpolice.mock"
"25","5","K1025","TZP-00025","Said","Kassim","Corporal","+255710000025","officer25@tzpolice.mock"
"26","6","F1026","TZP-00026","Zawadi","Ngowi","Traffic Officer","+255710000026","officer26@tzpolice.mock"
"27","7","G1027","TZP-00027","Upendo","Kassim","Corporal","+255710000027","officer27@tzpolice.mock"
"28","8","H1028","TZP-00028","David","Mwaipopo","Traffic Officer","+255710000028","officer28@tzpolice.mock"
"29","9","J1029","TZP-00029","Janeth","Mboya","Assistant Inspector","+255710000029","officer29@tzpolice.mock"
"30","10","K1030","TZP-00030","Said","Lema","Sergeant","+255710000030","officer30@tzpolice.mock"
"31","11","F1031","TZP-00031","Rehema","Mtui","Traffic Officer","+255710000031","officer31@tzpolice.mock"
"32","12","G1032","TZP-00032","Hassan","Mboya","Sergeant","+255710000032","officer32@tzpolice.mock"
"33","13","H1033","TZP-00033","David","Mrema","Assistant Inspector","+255710000033","officer33@tzpolice.mock"
"34","14","J1034","TZP-00034","Halima","Mwakipesile","Assistant Inspector","+255710000034","officer34@tzpolice.mock"
"35","15","K1035","TZP-00035","Winfrida","Massawe","Corporal","+255710000035","officer35@tzpolice.mock"
"36","16","F1036","TZP-00036","Maria","Mwakalinga","Assistant Inspector","+255710000036","officer36@tzpolice.mock"
